1,Drew,Pullman,1,null
2,Ivan,Gonzalez,2,1
3,Larry,Quisman,3,1
4,John,Martin,4,3
5,Vana,Mordoon,5,1
6,Jason,Hullman,6,5
7,Barry,Izalu,7,1
8,Kade,Morson,7,1
9,Johanna,Nguyen,8,7
10,Henry,Ortado,8,7
11,Charles,Staffman,8,7
12,Rudy,Forest,8,8
13,Tim,Newman,8,8
14,Wilma,Wolston,9,9
15,Mike,Oldman,9,10
16,Juan,David,9,11
17,Eddie,Navorro,10,1
18,Gerald,Alvarez,11,10
19,Johan,Gonzalez,12,10
20,Zeke,Graffs,13,10
21,Marisol,Toscano,13,10
22,Ronald,Hummel,14,21
23,Sarah,Tolbert,15,15
24,Isabella,Lee,16,1
25,Becca,Humphry,17,17
26,Steve,Olson,18,1
27,Nita,Rajash,19,1
28,Harold,Lee,20,1
29,Ryan,Gold,21,28
30,Allison,Brown,22,28
